path,bytes,sha256
00_INSTALL_REQUIREMENTS.bat,472,b1f6df2bc8df9d031f856a1ffa61adf08353c80b1329c4f8a81ed92df101c562
00_README_ONE_MONTH_V3_KO.md,2362,3931b716b452bd958a3a9a0e98f33e83cf5869d1875b3ebbddef634093eb0977
00_README_UPGRADE_FIRST_KO.md,2084,a1e3d4552f3071d2a5369c18c812d9529392f56d2d82dd6498a3e76d355e0b3a
01_INSTALL_TRANSFORMER_OPTIONAL.bat,91,dbab6423a41fb8b483759cf3fe981383ec44f458ce98cb02af8f33c82ab45b0f
02_SETUP_SEGFORMER_03_HF.bat,1309,d933476edf31c8e426c3b6bd07719ddff1b0cbb28d97219eb38d9fbe6636d689
03A_TRAIN_LITERACESEGNET_ONLY.bat,1488,c948f93b696ecb3dc1d948e50c4d5d001f10fb212c064f962eba2a64ace0c010
03B_TRAIN_SEGFORMER_03_ONLY.bat,1713,a84e4650d52121ea8bdd4d09b56e95eb77d7b5ee5eba820e62958af8bb852a2c
03C_TRAIN_LITERACE_UPGRADE_CONSERVATIVE.bat,410,10c38d751f1f08ddafccba0be5eb548d620edec1d4de8f2f16fb5df9bd7e1fba
03_TRAIN_BOTH_SEPARATE.bat,956,e914b54140c9e590f4e27cebe54e43b0477af346dcda681df4fab9036c3cf4d4
03_TRAIN_SEGFORMER_03_POTHOLE.bat,192,9296abaf066e57a12e47f9375dac6b7103b25d3c73f54d271d02a5c685c5076a
04_COMPARE_AFTER_SEGFORMER_03_TRAIN.bat,1384,fa71ea6c20b8d90504ae34e1fa749506e37336d61e68dac4706aa83a69806695
05A_INFER_LITERACE_REAL_SERVICE.bat,390,df856f99076ef5cdc744d7194c8e1d889f0caede59f5d067c989c4e4a1e7b4ad
05B_INFER_LITERACE_STRICT_UPGRADED.bat,619,872db96feee194e93d464f4a2b9a764eccaa9e99cbef4c432bb9d60a487efc41
05_INFER_SEGFORMER_03_AFTER_TRAIN.bat,697,973d3809d447cd7e1ea6ad2b7f49ca32330351786f9c18bd7e5dc16aa2813d08
06_BUILD_FINAL_EVIDENCE_ONLY.bat,3244,18f91a51aaea31fdf1bc1a987a7ea2f7e6969673faecc5fe2620ec9089ebe879
07_FULL_TRAIN_AND_BUILD_FINAL_EVIDENCE.bat,1430,e5e12752a6e9b8cf43516d5454e807b8a679e11ffe6183fdc48230ddbcb9ef6d
08_CPU_LIGHTWEIGHT_EVIDENCE.bat,1757,142ebc0bbca7b1a65d6f0c1159b1805e93502b890f718329d61b76cf94ee8dc7
09_GPU_ACCELERATION_EVIDENCE.bat,1778,4148d81120826e4a1f12797d5208aec90ee1080f24283ce0070bdccb372ed5ee
10_DUAL_DEVICE_RESEARCH_EVIDENCE.bat,2976,89b7bb1f1ab0702f560d864d177c5c72b7a203f87f25dd7d6095e965ff380e3b
12_AUDIT_UPGRADED_MASKS.bat,417,4a4c22a4b2777e36ecc607d0d2b61de1a53ece9568d58aebb703c5f93324181e
13B_TRAIN_LITERACE_ONE_MONTH_V3_BALANCED.bat,420,808eed0122ded238a07c183cc4cb93ea6ef665b1827e9f5ad43a9d9576766511
13_TRAIN_LITERACE_ONE_MONTH_V3.bat,434,d768f349d06be0091fde22b08656d86bd5c9f91559a67f3bbadb564f255830bb
14_SWEEP_THRESHOLD_MINAREA_V3.bat,663,e141583754e5b6695f394188466326da8b5ef0f805175a0e0c117e20a5627bfd
15_INFER_LITERACE_V3_STRICT.bat,613,e7d5cdd69c6eba48e2c80afde45ab0482b554091d01edc324af34790b7243604
16_BOUNDARY_COMPONENT_METRICS_V3.bat,656,0f42ba5db6a9c1ffa130d447b05b26aad4c1b737703ee7637ffa0b2857ad0891
17_SUMMARIZE_CURRENT_ARCHIVE_V3.bat,306,e08b5599930972adbc304d053c22eb13cf8e90003f631f36c86e4e4e0e0e718b
ASSET_AND_LICENSE_POLICY.md,1993,1a91be5b9db43d79f4d66b547896e501903005d32e00d9dc2776bc0039c18960
CLEANUP_SUMMARY_V9.csv,239,9a2b0d14a903124985b81c50cafe1a8b06ab86a1b8ecd4343376254115daf99f
MANIFEST_ADDENDUM_ONE_MONTH_V3_SHA256.csv,3484,8c33bb00e056fc88881630299e9828e7d9a474f48a5aa7a6a1de119cadbbc313
MODEL_CARD.md,2669,dc583cab0abbe7e849d1b2b3993d52ff8c1f2355fa6b67c8ab4dfe14751bce3d
NOTICE.txt,607,d5ae9e9e885bdeefa1928dd84b9314840614e0b40610dfb7c50744e6b2886c6a
README.md,9426,cb4cac4ebd56d9054c5821f322f5df3450486b2a237b9775d441529420f524ed
README_AUGMENT_PATCH_KO.md,740,55e95096a12274f8b599fdc6f5d9288d12b450e2d159144e7c6aa0a85b60dc03
README_AWS_USAGE_KO.md,1687,dc3a3b7f177cd6992d456ba6efb9e4ac943bc2c2c3df18de5c704e0aebba97e3
README_EXTRACT_THIS_PART.txt,128,a84aa8bbe2ea52a0620eb19fe82c17ef3f4fa522166f64bdcf4cb02b20d7bdf0
README_SEGFORMER_E3_RESTORED_KO.md,893,db65d88b7d72ea87faae7e6a484b960dd07bd38941ad33f69769c6c0b49c9c97
README_V4_TUNING_READY_KO.md,629,8e67e399ddb5a867819b02f42aaf4f23225204db5a3bb9db31c922ce63904faa
README_V5_UPDATE_KO.md,2127,e171970834a84d75de7019032786aaf9c257ecd02ced14dc5b1927023ae668c3
README_V6_NEWVAL_KO.md,3798,54ef349ccb06f24d7b03f79eb2f3f5f66eee17099e5bb02ed21bbf4474e7b025
README_V6_VISUAL_HOTFIX_KO.md,2202,0d8447c9251d38c85bc179537df0d97f90b32f78a47970c4c6ab2f31cc08b4d5
README_V9_SUBMISSION_KO.md,1206,3b522944671b12ab889b618b84001f5ac30b09694f7ea507192e90931a1bbf03
THIRD_PARTY_NOTICES.md,3960,ac31d4fea886ed119d325dd213b5bfd8505aa05a3a30d3bd524d59d101f7e79e
assets/service_demo/input_batch/.gitkeep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
assets/service_demo/input_batch/README_INPUT_IMAGES.txt,450,289a0d3a9e88c24f9405b1442257e98d5b452a6a218c2fefc6fae1dd90d55b96
requirements.txt,57,87f7d959184d57f1897f133acbcbc628f89a09b93cba3013f6e5bf62fa85f6d5
requirements_service.txt,57,87f7d959184d57f1897f133acbcbc628f89a09b93cba3013f6e5bf62fa85f6d5
requirements_transformer_optional.txt,33,b8d6db427be456b2556e4b07a9fbfa24ac5b7073308560fe396f24e4ace19a9a
run_COMPARE_MODELS.bat,656,afc3adf059970173d30e10703ee84113aced0b7d217edc1d41bdc634fb0d7b59
run_COMPARE_MODELS_HF.bat,849,d7a035c2f67aa47c2d2bd727eda08bfe22c7425cdef3910b65805c7dee8c05c4
run_batch_infer_service.bat,1482,23ef2c77721ad4ae58518d5de86542868f2263c34ac1ba17cf365ef025af840c
scripts/collect_segformer_e3_evidence.py,5555,bcce2caeb9cf5c48f7c3d1ba8d110cf2a06be6c87d61f5aa36e1fc40c26ceb14
scripts/collect_v5_evidence.sh,1866,64f2b9db6a7a5433e2a5c5c636788d9323622fe380481f3565e61bc480711f6f
scripts/collect_v6_evidence.sh,2849,cdb213d6292a83a8458ad3bb484ef05b9908f289299b2cca0a4e486d2715b073
scripts/collect_v6_evidence_with_visuals.sh,4375,7de211e29be31625f430830aad33a11b94254bec01e8837404884a04a9cf1af6
scripts/fix_empty_strict_infer_note.sh,647,d1eda86a23fb364486a743613068cc88cc926516846b6568e3a4d43a68d22952
scripts/install_base.sh,140,fcb286f09f15eb47ab367bd6a5e44e0509349378bb113e680d61d83dbcd5c8e3
scripts/install_transformer_optional.sh,125,b4614c7f4d2fcc51922266a692ad1f46ad3e3250464b22e2534ff330a240bfe0
scripts/make_paired_aug_dataset_fast.py,4296,b047a0aea81409b7285aad70bd092450c8ac7aa555ea2bb7b3c99528359de288
scripts/make_paired_aug_dataset_v6.py,5516,24ebf103b4c1fabd83b868cf889c5e9f48367ac66597ce6435e77cfbe25d639c
scripts/make_v6_visual_evidence.py,22805,73e3f0e015ef2b03ab1caf2064e87f9b75c02c9a9d8a5c551117f548de7c80e3
scripts/prepare_aug_dataset.sh,464,c75501c3dbf4131f6faeb0ccc3512aff32925eabb17cd671615189c4955e95e2
scripts/prepare_v6_new_val.py,7235,63b0b2bb43909089cfbde88ad3afaf2a83e7e71d9e34fd954ef188ec81499f2d
scripts/run_boundary_component_metrics_v3.sh,343,3aca595997ee1fc96bf5caf3a302b0b424a1e5e0b5bc346061c7697c3c481e71
scripts/run_cpu_evidence.sh,931,657e22fa3049ff95e473799afdfd904c9a983f8027d68a0bd94ea920e25d8f8a
scripts/run_dual_device_evidence.sh,445,2d28431deae36e166f8eab29fab686e8bbabbd7149107df010f4c4df8d07b86b
scripts/run_gpu_evidence.sh,1134,756724f56d4a1690e519bfba53dfc2b3c177a2cf3c30402864a585d87de6b39a
scripts/run_literace_one_month_v3.sh,129,471d77418208d47209dadee8172286b058e6b2b19ff22ff335e962ab3b423e97
scripts/run_literace_one_month_v3_balanced.sh,138,cee9327399ee0292aaf6d4190e3b21b57e74341be08049df388fc9e69931b49c
scripts/run_literace_strict_infer_upgraded.sh,625,66e4dfb1bc1d8c4963739eceae96030bbda94f3f2be5b775f83ccd41947ee9cd
scripts/run_literace_upgrade_conservative.sh,137,ed902bf8be7e34c759820c71e477ac4ee9560e5d30988895977ed07627c26374
scripts/run_literace_v3_strict_infer.sh,368,861da2ebf233e398080ae627bbf26d6070c21c745075585f2bc4c67a78219196
scripts/run_real_model_pred_service_visual.sh,419,0b5d7798e511203a72a8be9b73572e4adb184604a0c689840eab98a4e9c668ac
scripts/run_threshold_sweep_v3.sh,369,972fad03edcf401abad7f06607ea929dd403b99f16df96c0c197b65e502f61a8
scripts/run_v4_seed_repeat_top2.sh,732,65540942709198fc9a6d5509edc1307a3fab1311f23ee62f3403a58cefae273c
scripts/run_v4_train_sweep.sh,890,34c6a24d3ef8e24d630f4487dcb669d6d6db6a7c20cef18a3abd329fab8edd81
scripts/run_v5_update_train.sh,1776,3bb2d39bf78941099465823771489561fb69e770076b64635ac21ce968f9c88a
scripts/run_v6_literace_plus_segformer_e3.sh,237,af9751c582f23cea85d59dc7747a9b3b5a07f5e484309a634b66000629232280
scripts/run_v6_prepare_and_train.sh,2176,b6fdb783e2bba424a98501ea83d9673b11ab042f183050291e621ae62d53df8b
scripts/run_v6_segformer_e3_baseline.sh,1583,548815e85e8bddaac755da96113eec47d1c758e5a63c354c42217de07e33765b
scripts/run_v6_segformer_e3_safe.sh,805,a295e6f82ee06e55880c7f1da597f4daf68bdbf994e3b2169ae16be258b993c5
scripts/run_v6_train_only_A.sh,403,e3947410ee7734c0fc24116fec4fd7ebe667c2272662c54b6c36416fe98353ff
scripts/run_v6_train_optional_BC.sh,578,20026bdcb1378c70ffe82fe45b4f61b721d2319868146a4f6a3c080db14af91e
scripts/summarize_v4_results.py,1974,5cacbf7fa0d939f4f7ff221ceeb12556a2583caa2d301073f9dcae062898a9cb
scripts/train_segformer_e3_baseline.py,8728,39acf2f9a1742431d309ba767eb4b7bd8f62c4199456272e960b021e7d87a526
scripts/v4_threshold_commands.txt,806,757eec58613fc6f1534d9152f2754a1550abc26af49fe61fc56e16f7e9e18bd3
scripts/verify_pairs.py,2082,84aa1b70d6413f3345e6db34449ecfea9b9c0fd1830bce56b0cba2ac3e419c1a
seg/capstone_batch_service.py,5767,911a4eb2e1f7541271642158776614e16256972d7dd2444a459fca4ce98b3194
seg/compare/README_COMPARE.txt,4018,5a8fb2c0422c642d9f28093862e734ddecda8ef260c766774ed0b58c17a27e11
seg/compare/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
seg/compare/compare_models.py,14279,4947fb8f3f2747ee35f13ff1d432f6c69aa29af5b1bd1586d8b8d9c77eb20af8
seg/config/pothole_binary.yaml,994,22b11773a1cb2fad9de68360e2f6e3d1284fbc669ca373c6acda05a826bcb348
seg/config/pothole_binary_literace_one_month_v3.yaml,1374,1ebfc663db7cf5810e6216b606b5b90c126a28c236a579a87efd0132c82c37f8
seg/config/pothole_binary_literace_one_month_v3_balanced.yaml,1259,7e821c0eb01aef648121606677590c5ee59f12497319316a1dc4b39551bae733
seg/config/pothole_binary_literace_train.yaml,1165,60538a4f2365bea74c4a9de68d3026ed10c853e4eed9b029a2baa19092c452dd
seg/config/pothole_binary_literace_upgrade_conservative.yaml,1424,b3a6ecf307d31799a51d74e7259d677dc88b8f73fe44e285d9d186063174e446
seg/config/pothole_binary_literace_v4_A_aug_highres_damage_boost.yaml,751,78a132e741806c75e5ba7e861f5a5d39297d4f0d9a7a288f6c71795704401d21
seg/config/pothole_binary_literace_v4_A_aug_safe_damage_boost.yaml,748,21d6b159573537a391e9c16a44be503006bd46a3b8160ab2beae76fedd7a2263
seg/config/pothole_binary_literace_v4_A_highres_damage_boost.yaml,1021,bd4f619fe254ebdb610d6dcfdbba951b2f2d307dd8aefa7b010f6f2e1dd47742
seg/config/pothole_binary_literace_v4_A_highres_damage_boost_s123.yaml,1023,8a0ea59c37386ee3ad3bcfcef03c0d92166712523fd1548db49920dafe5f559b
seg/config/pothole_binary_literace_v4_A_highres_damage_boost_s7.yaml,1019,67d95fa4ce62ab4a921edff1747de919eeba01f18a5704fd08c97892140ce13d
seg/config/pothole_binary_literace_v4_B_aug_recall_aggressive.yaml,748,bc25f153f71ddd9f898cb0e476d199fd156d232f93a67ba201f6034fb2836caf
seg/config/pothole_binary_literace_v4_B_recall_aggressive.yaml,1018,a3ab8d79e70cbce85027347a1352c95a21ddf0ca12ccf3b27b0e77538a184497
seg/config/pothole_binary_literace_v4_B_recall_aggressive_s123.yaml,1020,c659761d466ef7850570a0048da492c20c458f75020ffcefa8ce527bd9ec06ec
seg/config/pothole_binary_literace_v4_B_recall_aggressive_s7.yaml,1016,66f161940c18419c2bd94ed7e467a8bb17e6fb173a1e93cd55ac370dd5a6a962
seg/config/pothole_binary_literace_v4_C_safe_no_oom.yaml,1011,75c9cdc9992a211b4f8d687ca6e280552bcda21df7608aa2fcb94eaee68c052a
seg/config/pothole_binary_literace_v4_D_precision_recover.yaml,1015,504de733448fce6719f77fe07daadbd34261c5b3eb76b6cd43845a1824ad791a
seg/config/pothole_binary_literace_v5_A_corrected_aug_stable.yaml,1078,fbacca6d3000905a196b88da9c5d669a3663cbb16c93e083153c38c0dae50b13
seg/config/pothole_binary_literace_v5_B_corrected_aug_recall.yaml,1079,91e33c94cd781123dce5b2abd3dcc0e703d44eb4ecd91dd6962047076f7eb3c8
seg/config/pothole_binary_literace_v5_C_corrected_aug_precision.yaml,1082,2fa65934ea7579dd215c66e497904b3895bbaf35ab0e5f3b78e938daeb81e871
seg/config/pothole_binary_literace_v5_D_safe_oom.yaml,1067,762dd6ea3ef3c26fd2f85ec3b6e85ce2c1d5afc9e0cd84b53c8036fdcb916ff9
seg/config/pothole_binary_literace_v6_A_newval_balanced.yaml,1080,20463b74e5945f532fe173dd2ced0825a020e2cf562f97d6486fa623fc2613b3
seg/config/pothole_binary_literace_v6_B_newval_recall.yaml,1077,d6855aeb28295745c88ed79d6fca7e8efdccb3858322d4c961f0902926ed620e
seg/config/pothole_binary_literace_v6_C_newval_precision.yaml,1080,b499478a5cb277e9bfcd070d9db2b6235b4c92d6b5affdbbd6320705c97ffcab
seg/config/pothole_binary_literace_v6_D_safe_oom.yaml,1072,de716c65bb345997d2b93d5fece22e67c575ef9be1d082219cb4b28a0029e8db
seg/config/pothole_binary_segformer_03.yaml,1010,e0424e5c24a44976717d911724553d0097108f4915361dff543f20a0322be33f
seg/config/pothole_binary_segformer_03_hf.yaml,1127,549d720e127395e5d77146c8ae88c6af6d781fa679bb4e607b4a340a3c5ec2a4
seg/config/pothole_binary_segformer_03_train.yaml,1501,c5a5cb2a141671424d574abde053ba21e77b9e1f668260bc18d88457e44f57bc
seg/config/segformer_e3_v6_baseline.yaml,400,d605388f323a176c36372168b3fb340ec02969fb2501c5c13d0711dcdcfb818e
seg/core/data_pairs.py,5946,4843f49034b7abbcdf612d31e3e6a7bd00950edc3f9b299e8f9944a45d5bad53
seg/core/lightweight_race.py,7603,4a95c5fb019b778a4bf60a9cce6a9dab080376cb4a275057f62c73458bc52e94
seg/core/model_select.py,1934,79343d7577d68ab744bd3e2a47c6270b575ebe437c821c8f65c0fab6f959e2eb
seg/core/network.py,8975,598c98415a3d1a5502a7296c3a35eb7e11790c5a5199218616c9420a53cc0ae3
seg/core/save.py,991,addeeac1c08adea89cb5bc4e156065a35cad5de81c8457741aaa6303a2c5f9e4
seg/core/train_utils.py,903,64693217eb49291cd2476251f94b49b77d206a281a2cfcc2952d8f562d9a6e89
seg/infer_literace_research_strict.py,7801,f1311a332f0d78982a375906d36ee3e12e5c828319edf6370857469d3c44f675
seg/infer_literace_to_service.py,4544,e0afdd8f1e3e9269fb5962f783da017f1b338d4e1250c778a307a897080b8e32
seg/infer_seg.py,2916,9d2bbf1fe29c392b611df8be4c47ece0291aad2a58c0764f9e9d7542b8f30c70
seg/infer_service_visual.py,24854,93165f944b3cfaa7370f661ff04f9ad41ef1ee486a3c4a5073f942a189202a21
seg/tools/audit_prediction_masks.py,1785,ce54980caf228f174d492679a5602cab4182ef86201e478cb9b3874a4e0b4409
seg/tools/boundary_component_metrics.py,5601,53a708a9891d2402d9907d7ee71bdd3cdc52e16915bba43fc554617e8fa8d38e
seg/tools/build_final_evidence_package.py,16560,fc6a33ce89d03c980be6b4fb37f95eea496a1415cf763798a092b4b67d4ea156
seg/tools/check_dataset_pairs.py,2113,16ce6c6b494f3bc774cd73402f6339851e3fa43645677c3b9ffb93bf82639a70
seg/tools/current_archive_evidence_summary.py,3024,be4c459195fcd05b90b389324681f00a6edbfabb736646c7d3543bb035920297
seg/tools/evaluate_binary_segmentation.py,2608,beaaa9024617c7db12988884e8bcccd97f5faceefd1414dc23f20a8fcee96fb6
seg/tools/make_contact_sheet.py,1445,406e68a9f61660047167f3c9b5e60127c94fcf48936da342423a4100e76209d3
seg/tools/threshold_sweep_literace.py,9189,792710ba7ed415995c2a0451d249c9d48efb3d2fa4db59a7b605799102cde21d
seg/train_literace.py,18227,0eb1ee488b529ae6c433a6ec4d87e928b67bb6bf7599c70756a28d7bf8a1aff6
seg/transformer_03/README_SEGFORMER_03.txt,1197,108dcf5a6d42074d6c82f52340a2adf0edc527c3dc538b4f786d2bac381af407
seg/transformer_03/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
seg/transformer_03/download_segformer_03.py,4840,d349f3b8f675b7c4dcdcbdeecefdea5c5ff92d1d11191225b90584023bddca0e
seg/transformer_03/segformer_03_adapter.py,3718,8d14f40cdece479debb7c63235ca1938e8aae572bdac9d0ca933d03fc3932695
seg/transformer_03/train_segformer_03.py,18018,6c516e156e467505513fb47102a3b7bae49ab3127e10fccabf11c50b238e1009
v8_hoshilm_submission/README_V8.md,2905,ca1148c976da8cd7565d8e0af3f0b37c958b9ead724fcb0905f084f59a63736c
v8_hoshilm_submission/V8_MANIFEST.json,1392,27896739e3646049e8f8e8fcbe454df93d3155f94e643c43dabb27fe7efa8372
v8_hoshilm_submission/docs/BRANDING_NOTE_HOSHILM.md,769,9102ceb1b1069bb18da197f1414bb71f3a13645308a31781824ce760944548bc
v8_hoshilm_submission/docs/CHANGELOG_V8.md,921,d56e07d8e6bed7930558361bc3a4e54cf11c75d96b67b7ad0576efec97748fa5
v8_hoshilm_submission/docs/MODEL_CARD_HOSHILM_KR.md,1257,a21f7f2efbf1d6625e027fa065a0c59e89966ca1f346a8fac221f25e1261f2c8
v8_hoshilm_submission/docs/V8_PRESENTATION_NOTES.md,1232,faa3790d7287a0875257adb0c4cfd140fb44b2859847f37dfd3f43c25d99a2a5
v8_hoshilm_submission/docs/figures/lrs_train_loss.png,78612,4d400c17e30f21cde972e5895079a1e48fd78881983f3f017a83ce42854ea563
v8_hoshilm_submission/docs/figures/lrs_val_metrics.png,117074,af9c7b8500354806d40b55ccad666c7fb5da1d7b4eb891246bb11b580d23027e
v8_hoshilm_submission/docs/figures/v8_param_scale_log.png,33272,799ca368e0a7b596ddd3d037d36bd1d2ad90a5e96cc9ad86156575762efb506c
v8_hoshilm_submission/docs/lrs_v6_v7_param_summary.json,248,9ddd551d51c8be94264589c4303334b294a4f1614e3bf7a6c6f80cfd759da43b
v8_hoshilm_submission/hoshilm_kr/README.md,1428,81aee8e11862084909f49cadccee19cf716fcd7d664fa5dee3dafd0a2b380695
v8_hoshilm_submission/hoshilm_kr/configs/hoshilm_l.yaml,625,b17b9d5bea3999cc51d35c689f9edaae88240bb787a649989f9fca59ecee2337
v8_hoshilm_submission/hoshilm_kr/configs/hoshilm_m.yaml,729,5f689a7a9e062ee6ab5b914c1e6816531c4c9ae3c8bffe8a7406d2c3d0658f6c
v8_hoshilm_submission/hoshilm_kr/configs/hoshilm_s.yaml,637,6c0dca0860111f503e19ee9ffe8afef22ea54dcbb986343a7a04697cbc6356eb
v8_hoshilm_submission/hoshilm_kr/configs/hoshilm_smoke_aws.yaml,563,b90a8c041e024ae9fbde61566b265d94b62750fa7149bda4159e5487ff1c9b7d
v8_hoshilm_submission/hoshilm_kr/configs/hoshilm_xl_100m_experimental.yaml,755,de7966ac2d5e0f2b717fd03b58d07dc793a491e924f02b7e7a45eea7e3c302dc
v8_hoshilm_submission/hoshilm_kr/configs/legacy_sp660.yaml,679,3e24c69b23c30bf039a1a9d894c998174e8289385c6dc178551a53bf081cb347
v8_hoshilm_submission/hoshilm_kr/data/data.txt,57558,b23d6f430455b8b5f4c3eecc6a4388c8124ea80e1c967038c64311fdd1e0cbf6
v8_hoshilm_submission/hoshilm_kr/estimate_params.py,1227,11fbde13c276063fe003f428e5efd961e276e4c4b79d2174ccde2a19a250fa9a
v8_hoshilm_submission/hoshilm_kr/generate.py,1259,e02e350ed1a79a044fcb66215d0d9fab3eee84ceaa8289c56cc2c75c9c09fc31
v8_hoshilm_submission/hoshilm_kr/make_tokenizer.py,989,44a0c6c1ac33c3e5f79fa29764119042847f1daa5fea1a7e8b582ef4644c8ddf
v8_hoshilm_submission/hoshilm_kr/model.py,5911,69a228ece1b166bbcd9d8cfc9d62087adb8667ebe05347808464297ace88c621
v8_hoshilm_submission/hoshilm_kr/requirements.txt,61,f5d5ad01e2143a190a027638e5c6a616786fc20cc7b6b4f4fd63970c7a1d937f
v8_hoshilm_submission/hoshilm_kr/run_aws.sh,384,aa68220cb92e697f7e9b45214dc6338b2ed5b497dd008e275db1e8f633fd33dd
v8_hoshilm_submission/hoshilm_kr/run_aws_smoke.sh,418,1d8c914be33339b877376e2588198caa11cb288c59f0fb41d341d51bd27279b0
v8_hoshilm_submission/hoshilm_kr/tokenizer/sp.model,246717,0c6860d4006ae7c213f1e1794db1917fb540e110726acfe8042f172ff839e961
v8_hoshilm_submission/hoshilm_kr/tokenizer/sp.vocab,10354,621f14d26166c572436bf35a686bff322b854e23428e98e18caa3b74c8698af2
v8_hoshilm_submission/hoshilm_kr/tokenizer_utils.py,1575,f94fd6afe28725629d8f6710e9b801ef9088ba5ab31220c48c18ce341c6fd538
v8_hoshilm_submission/hoshilm_kr/train_hoshilm.py,7567,5d01d90197858f67b3228becc06df128114a8b058c76be625a5b303a50863acb
v8_hoshilm_submission/lrs_v6_evidence_summary/V6_COUNTS_AND_LEAKAGE_CHECK.txt,385,5e6191889aeb124d5734e3ae0b1b592aaed1cc9adcc203e628e70a598eb9b634
v8_hoshilm_submission/lrs_v6_evidence_summary/V6_DATASET_MANIFEST.json,1892,d040753cf5d8ebcc8c69684897730420da40632c6c4178043bf05b99112a54bd
v8_hoshilm_submission/lrs_v6_evidence_summary/dataset_verify_aug_v6.txt,199,9cf56e14e9699cb63e3bd7a95a0db5ddbf9c7ba242111033b26b7695ca65494e
v8_hoshilm_submission/lrs_v6_evidence_summary/dataset_verify_original.txt,197,ba9068c5a132b0dd0d6eae8c41b517a1684785fbf6f8bed43a1c9ebbc6039b67
v8_hoshilm_submission/lrs_v6_evidence_summary/literace_v6_A_newval_balanced_s42/best.pth,1660172,31c2bb182001620e44be697b50446837aa3a347dbc1282a9d2a88c83ee8f4cca
v8_hoshilm_submission/lrs_v6_evidence_summary/literace_v6_A_newval_balanced_s42/summary_best_last.json,871,54d1fc7836e696621be52a7748ee0e25aa91d8a1a2723826f8c9bc54195cf79d
v8_hoshilm_submission/lrs_v6_evidence_summary/literace_v6_A_newval_balanced_s42/train_log.csv,3891,ec5c37ace7d341647f129d08cf4ba4a14f433f71c8da8c0162b60c06ad57a756
v8_hoshilm_submission/lrs_v6_evidence_summary/pothole_binary_literace_v6_A_newval_balanced.yaml,1080,20463b74e5945f532fe173dd2ced0825a020e2cf562f97d6486fa623fc2613b3
v8_hoshilm_submission/lrs_v6_evidence_summary/pothole_binary_literace_v6_B_newval_recall.yaml,1077,d6855aeb28295745c88ed79d6fca7e8efdccb3858322d4c961f0902926ed620e
v8_hoshilm_submission/lrs_v6_evidence_summary/pothole_binary_literace_v6_C_newval_precision.yaml,1080,b499478a5cb277e9bfcd070d9db2b6235b4c92d6b5affdbbd6320705c97ffcab
v8_hoshilm_submission/lrs_v6_evidence_summary/pothole_binary_literace_v6_D_safe_oom.yaml,1072,de716c65bb345997d2b93d5fece22e67c575ef9be1d082219cb4b28a0029e8db
v8_hoshilm_submission/scripts/run_v8_smoke_test.sh,187,be8c2db7d4484c2b2c20247425158682488acd6c9de5bac89f20b50de1ea9c98
v8_hoshilm_submission/web_demo/assets/lrs_train_loss.png,78612,4d400c17e30f21cde972e5895079a1e48fd78881983f3f017a83ce42854ea563
v8_hoshilm_submission/web_demo/assets/lrs_val_metrics.png,117074,af9c7b8500354806d40b55ccad666c7fb5da1d7b4eb891246bb11b580d23027e
v8_hoshilm_submission/web_demo/assets/newval_001_service_card.png,446059,1ad9671313337114bea411f984bd7718f740a18148cf57788512a0424cb898ad
v8_hoshilm_submission/web_demo/assets/v6_service_cards_sheet.jpg,1346418,28b0059ebb797c878512c77f4cd0f8edd7d808a106ed983ae3809275b5bd0130
v8_hoshilm_submission/web_demo/assets/v8_param_scale_log.png,33272,799ca368e0a7b596ddd3d037d36bd1d2ad90a5e96cc9ad86156575762efb506c
v8_hoshilm_submission/web_demo/index.html,4106,948e49f8dc06dc471192e1232eb1174eb65864c3b7b4ceec5c2c48cc4c5d0421
